oldcode,state,povrate60,mort_age59_related_postHS,mort_age59_injury_postHS,mort_age59_all_postHS,mort_age25plus_related_postHS,mort_age25plus_injuries_postHS,mort_age59_related_preHS,mort_wh_age59_related_postHS,mort_bl_age59_related_postHS,census1960_pop,census1960_pctsch1417,census1960_pctsch534,census1960_pctsch25plus,census1960_pop1417,census1960_pop534,census1960_pop25plus,census1960_pcturban,census1960_pctblack,census1990_pop,census1990_pop1824,census1990_pop2534,census1990_pop3554,census1990_pop55plus,census1990_pcturban,census1990_pctblack,census1990_percapinc
11048,11,37.2528,3.7639265,9.4098167,20.701595,75.208481,104.49321,0,4.0475178,0,16856,87.400002,.58196914,17.9,1228,8552,8290,27.5,14.8,71120,.10797244,.18637514,.28562993,.13832958,.7322272215973004,.0762514060742407,14096
11049,11,71.527405,7.2817302,21.84519,58.253841,146.7486,137.57681,10.156408,0,13.603591,13026,86.300003,.61088997,21.200001,1260,6281,6383,27.200001,51.900002,11854,.093217477,.12873292,.2284461,.25037962,0,.4409482031381812,8280
11050,11,60.371674,0,93.896713,93.896713,87.908577,127.86702,0,0,0,1991,0,.51682955,11,147,921,888,0,27.700001,2334,.096401028,.16709511,.24335904,.18766066,0,.1148243359040274,8915
11051,11,43.851223,11.319901,16.979851,33.959702,117.43981,94.930511,0,14.897579,0,10758,92,.64856356,17.4,854,5082,4953,0,34.5,25687,.097675867,.17849496,.26176664,.14995912,0,.1403433643477245,10865
11052,11,46.763504,0,43.016037,55.306335,151.99634,129.91866,8.4260197,0,0,18161,82.900002,.53477192,29.6,1409,8527,9362,39.799999,34.200001,18949,.079582036,.15351734,.25779724,.23837669,0,.2998575122697767,9288
11053,11,54.646492,15.175275,35.408974,65.759521,116.72343,123.91871,17.244352,0,36.310822,18204,81.099998,.56628811,19.799999,1546,8365,9184,33.400002,33.099998,20546,.090723254,.14299621,.23741847,.22403388,0,.3257568383140271,8535
11054,11,56.289265,0,12.683917,12.683917,141.58862,133.49785,20.251114,0,0,7189,79.900002,.53995228,22.700001,576,3354,3455,38.400002,37.200001,8724,.089179277,.1607061,.22501147,.23051353,0,.338835396607061,9792
11055,11,47.667435,0,25.201612,33.60215,155.93961,123.1625,0,0,0,13487,85,.56811464,19.9,1217,6768,7161,0,.30000001,15992,.079914957,.13150325,.25218859,.30496499,0,.0003126563281641,9430
11056,11,43.846622,0,19.671873,19.671873,65.124115,72.785782,0,0,0,8247,86,.5346486,20.1,673,4055,4043,0,29.6,62415,.07841064,.14200112,.34813747,.13745093,.0186974285027638,.0512857486181206,19025
11057,11,29.441631,0,23.452845,38.110874,108.49179,95.935776,11.715638,0,0,69046,82.599998,.50229836,28.799999,4626,33285,37687,54.299999,14.3,81251,.11311861,.1542258,.2495354,.24340624,.6387367540091814,.1356414074903693,12121
11058,11,41.658504,0,24.049061,44.089943,80.149277,118.97159,0,0,0,12271,80.599998,.50176907,19.4,1012,6218,6157,0,0,44083,.097906224,.1853549,.28954473,.16856839,0,0,15763
11059,11,48.024063,0,7.9560823,15.912165,147.26175,124.6061,0,0,0,13240,92.300003,.5411483,16.1,1062,6270,7187,0,11.5,16650,.11141142,.13993993,.25357357,.2606006,0,.0989189189189189,10390
11060,11,29.116785,2.080317,23.923643,42.0224,135.98895,132.1871,6.2658887,2.1674225,2.04515,558303,85.099998,.50928915,41.200001,31724,263748,306058,93.800003,34.700001,648951,.11787793,.19703029,.27335501,.16940261,.954278520258078,.4992426238652841,18452
11061,11,58.409588,0,0,0,171.2547,106.1496,18.175209,0,0,9246,77.699997,.53877646,14.3,788,4397,4602,0,.1,13368,.097695991,.14684321,.26129562,.24468881,0,.0026181926989826,9676
11062,11,61.572536,0,0,0,182.66031,136.99524,0,0,0,2709,71.099998,.53742039,9,265,1256,1395,0,28.6,2357,.08018668,.1450997,.25371236,.28086552,0,.1268561731014001,9585
11063,11,31.53548,4.100966,10.252415,32.807728,106.25043,112.16967,3.5460992,2.9837387,6.6462846,42708,87.5,.47813821,35.799999,2874,21270,21041,72.300003,27.6,62496,.092533924,.16109832,.2563844,.22947069,.7965469790066564,.2556963645673323,14055
11064,11,42.832405,0,21.023125,35.038544,128.8745,99.684975,0,0,0,19068,77.900002,.47997016,21.4,1466,9386,10279,18.700001,6.3000002,35072,.10737911,.166315,.26539689,.19126369,0,.0377509124087591,11587
11065,11,57.506939,0,31.359432,47.039146,109.32454,139.59903,32.159512,0,0,18127,82.400002,.55898201,21.1,1627,8723,9075,41.200001,37,20279,.092756055,.1569604,.23581044,.23304896,0,.3150056708910696,9200
11066,11,58.158436,0,9.4741831,28.422548,126.31212,152.44566,25.23341,0,0,11230,84.5,.58952379,18.799999,917,5250,5660,24.799999,52.5,11793,.092173323,.13804799,.24166879,.22318324,0,.498940049181718,9390
11067,11,31.716923,2.0009072,11.338473,26.011791,57.614895,71.343025,0,1.3936894,20.300447,43913,84.699997,.48954523,23.799999,2950,22143,21787,29.5,8,352910,.095231079,.22883171,.29695672,.098872237,.8255957609588847,.0511433509960046,17881
11068,11,40.631702,0,15.08599,25.143316,84.245438,92.937424,0,0,0,18180,83.800003,.52302945,29.299999,1654,9401,9067,16.200001,5,27621,.1343181,.15223923,.24441548,.23065783,0,.0541616885702907,10950
11069,11,37.600483,0,21.311251,42.622501,102.67456,104.4185,3.1088727,0,0,50008,78.5,.4914968,26.1,3491,24873,25621,33.200001,10.8,95428,.11099467,.17956994,.26122311,.19131701,0,.084849310474913,13356
11070,11,72.450928,10.185374,0,10.185374,144.28394,155.52682,0,0,11.899096,10016,83.400002,.60151988,15.9,904,5132,4477,0,74.699997,8908,.10114504,.14616075,.22070049,.22227211,0,.7963628199371352,7345
11071,11,39.621735,6.0060062,12.012012,36.036037,119.52327,123.79196,0,6.6476102,0,14649,81.800003,.54983556,21.5,1124,6993,7893,40.400002,8.1999998,21966,.10038241,.15701538,.25006828,.22557589,0,.0646908859145953,9939
11072,11,54.994484,0,54.768799,78.241142,104.44421,121.49632,11.837121,0,0,11834,91.400002,.5990144,21.299999,941,5479,5552,5.1999998,54.700001,17788,.080616146,.15308073,.27827749,.2309422,0,.2549471553856533,13135
11073,11,47.482525,5.9014459,17.704338,35.408676,136.49326,107.80359,0,0,18.758207,15518,83.599998,.52007002,23.5,1213,7424,7821,30.200001,24.5,19712,.092735387,.14995942,.24350649,.26354504,0,.2041396103896104,11187
11074,11,54.85247,0,17.379215,34.75843,97.288719,166.41492,0,0,0,5629,82.400002,.55596405,19.200001,438,2448,2817,0,23,8628,.09573482,.15820584,.25417247,.20097357,0,.1337505795085767,9218
11075,11,46.217789,3.1627555,12.651022,44.278576,99.400688,110.06808,0,4.1296716,0,18167,80.599998,.50607198,25.9,1364,8811,8445,0,42.5,58741,.092626959,.18925452,.27726799,.16324203,.1435794419570658,.1024327130964744,14167
11076,11,26.812874,2.6610608,18.627424,33.26326,76.691353,73.697395,10.022049,1.7986906,5.2573471,39257,88.199997,.48406458,41.599998,2567,21493,17949,63,22.4,89208,.096078828,.19452292,.26623172,.16022106,.6852300242130751,.2180409828714913,12939
11077,11,66.868576,0,59.297913,59.297913,142.52563,129.73486,15.137753,0,0,9311,83.199997,.57584584,18.5,850,4463,4604,34.900002,37.299999,8649,.096542954,.14221297,.23309053,.24326512,0,.3050063591166609,10057
11078,11,41.32634,9.0077915,36.031166,58.550648,99.960266,119.82417,8.8043671,5.1778593,35.273369,18732,79.300003,.51636201,19.200001,1491,8862,9890,19.200001,12.8,30005,.099650055,.16617231,.26325613,.20369938,0,.0958173637727046,10885
11079,11,66.413528,0,56.737587,85.106384,121.13742,127.51307,23.245003,0,0,5824,84.699997,.60316342,24,471,2845,3186,0,53.799999,8453,.084585354,.14752159,.25328285,.22938602,0,.3480421152253638,10761
11080,11,52.784142,0,8.8952141,35.580856,128.79349,125.83272,15.503876,0,0,8740,88.400002,.63504755,20.799999,842,4628,4209,41.5,20.5,12032,.11178524,.15134642,.25681517,.19930187,0,.1535904255319149,9632
11081,11,66.041176,10.986596,38.453087,60.426281,140.69579,149.13753,22.696323,16.401508,8.282259,17678,79.900002,.5700891,17.200001,1616,8639,8313,0,56.5,17408,.10305607,.14257813,.22369026,.22598805,0,.5592256433823529,8317
11082,11,58.328022,0,24.783148,37.174721,162.78439,193.79094,14.880953,0,0,9502,81.300003,.57158864,19.700001,785,4463,4468,39.700001,49.700001,8247,.076270156,.15520796,.23475203,.23208439,0,.4150600218261186,8391
11083,11,49.606018,0,38.570328,51.427101,95.582191,149.10822,18.811136,0,0,8389,87.199997,.59932399,19.6,707,3846,4059,0,33.200001,8329,.08332333,.15572098,.22667788,.24000481,0,.3389362468483612,8550
11084,11,50.098049,6.4275613,38.565369,57.848053,89.163521,111.97279,0,9.5932465,0,8718,91,.52644002,21.4,658,4236,4087,0,50.200001,20739,.093832873,.17869714,.28482568,.16524422,.1805294372920584,.2560393461594098,13543
11085,11,42.968975,0,0,28.982706,144.06059,108.38844,14.088475,0,0,10576,85.5,.54755217,27.1,772,4984,5261,48,39.5,13038,.10630465,.14887252,.2463568,.23009664,0,.3403129314312011,10198
11086,11,60.912781,0,0,19.051249,160.08035,109.85907,0,0,0,4930,88,.54873216,19.4,415,2524,2421,0,30.299999,5531,.11082987,.15838005,.24407883,.19996384,0,.2657747242813234,8319
11087,11,52.104794,0,21.206337,30.294767,125.88602,127.20191,4.5674615,0,0,32311,81.800003,.54600871,24.6,2513,15421,16726,42.799999,37.200001,39988,.092552766,.15479644,.2426728,.22681804,0,.3331999599879964,10423
11088,11,60.766365,8.8691797,8.8691797,17.738359,66.954681,98.83786,0,0,29.455082,6566,74.900002,.56411856,23.200001,563,3205,2728,0,62.700001,16250,.09427692,.1856,.27200001,.12609231,.2176615384615385,.1921846153846154,11106
11089,11,51.195602,3.5679879,24.975916,35.679878,81.538254,108.2235,29.086678,0,8.9397459,14716,86.199997,.44958284,31.4,984,8390,6068,21.9,42.099998,52745,.22970898,.23492274,.1641293,.068461463,0,.3915442222011565,8986
11090,11,66.885185,15.820282,15.820282,63.281128,126.73653,124.29929,0,0,29.044437,5644,81.400002,.59643918,18.1,498,3033,2794,0,49,7442,.091776401,.14673474,.25114217,.24146734,0,.3818865896264445,9628
11091,11,62.351826,0,47.404598,71.106895,145.9854,150.15642,0,0,0,4218,93.300003,.57289529,16.799999,324,1948,1865,0,33,6202,.15978716,.17381489,.21218961,.15688488,0,.2175104804901645,8815
11092,11,40.911015,1.5761187,15.761187,37.826847,110.6494,98.59317,5.9364796,2.5015008,0,48640,84.900002,.51409501,35.799999,3463,25470,23625,62.200001,32.299999,75981,.14916886,.17671522,.23159738,.16472539,0,.3188297074268567,10919
11093,11,50.504139,0,34.851299,34.851299,101.88232,100.21211,0,0,0,7273,87.5,.62204528,23.4,568,4019,3354,36,1.8,14573,.16475675,.17031497,.24119948,.18053935,0,.0141357304604405,10814
11094,11,52.50098,5.9217148,29.608574,47.373718,92.962723,113.41452,0,0,13.933398,12825,83,.53208089,27,1011,6281,6227,35.799999,42.400002,20119,.095879517,.15900393,.25523138,.19971171,0,.3637854764153288,10274
11095,11,66.337578,0,37.206993,37.206993,136.73753,170.92191,0,0,0,6280,85.599998,.56121796,18.700001,527,3120,2945,0,58,8634,.09265694,.15925412,.24415103,.22376651,0,.4334028260365995,8878
11096,11,64.370583,0,36.281837,43.538204,135.66476,125.61552,0,0,0,13456,82.300003,.60997421,19.799999,1233,6597,6113,28.4,63,13114,.092420317,.14724721,.23280464,.21030959,0,.5871587616287937,8101
11097,11,54.896908,0,56.30983,81.336418,119.7673,107.41036,14.594279,0,0,11252,83.599998,.53878832,21.1,953,5414,5927,0,18.6,21050,.10061758,.16741093,.27377671,.19216152,0,.0832304038004751,10997
11098,11,69.714668,18.971731,18.971731,56.915195,153.01244,133.88588,0,0,35.410767,6013,84.5,.58916396,18.5,559,2787,2447,0,60.099998,5590,.098389983,.16386405,.25134167,.20161001,0,.4132379248658318,9779
11099,11,56.30407,0,45.303535,55.370987,76.934059,143.55737,14.208582,0,0,19963,86.599998,.57820499,23.5,1727,9571,9907,20.799999,49.5,22411,.098299943,.15340681,.23684798,.21819642,0,.4461648297710946,8660
11100,11,62.969482,0,0,0,158.09518,126.95523,0,0,0,6846,86.5,.55698091,17,606,3352,3504,0,29.4,6280,.08789809,.13853504,.23105095,.26560509,0,.2748407643312102,11096
11101,11,55.261589,4.4497843,22.24892,35.598274,116.37291,144.40433,0,0,7.8455987,20194,80.5,.57056779,22.200001,1684,9792,9366,47.599998,51,20275,.090308264,.14880395,.23309495,.20710234,0,.4791122071516646,8327
11102,11,50.58392,0,24.618414,49.236828,121.62605,115.77864,53.163212,0,0,10714,82,.57703817,25.200001,847,5348,5096,35.200001,48.400002,17113,.095366098,.16431953,.27137265,.19534856,0,.3178285513936773,11348
11103,11,63.678467,0,0,0,156.84126,159.33081,49.529469,0,0,6223,87.5,.55508333,16.799999,559,3059,3121,0,40.5,7163,.1436549,.16487505,.23439899,.20159151,0,.2827027781655731,9283
11104,11,54.114498,0,8.7252417,17.450483,116.80516,125.67644,13.706141,0,0,10502,71.5,.51731122,22.4,906,4939,5044,26.1,47.900002,12883,.086237676,.15959015,.25886828,.21314912,0,.3473569820693937,10713
11105,11,44.926704,0,20.601566,30.902349,114.37597,100.75978,0,0,0,10475,67.300003,.47881275,18.200001,904,5357,5213,0,.80000001,26147,.11060543,.18591043,.25980034,.15714996,0,.0025624354610472,10575
11106,11,30.345133,2.6382439,21.765512,41.552341,116.6777,103.76911,2.7968898,2.1820722,3.43012,158410,80.699997,.44699407,39.299999,9305,85198,77059,82.400002,23.9,179278,.12131996,.18281105,.2326387,.19228795,.9678432378763707,.3795055723513203,11949
11107,11,40.171101,0,15.19803,24.316849,86.832535,119.88811,35.20631,0,0,21504,81.5,.55092323,19.9,1607,10290,10862,38.900002,34.5,41808,.11533678,.16549464,.25033486,.18723689,0,.2235218140068886,11641
11108,11,45.445309,9.1861105,9.1861105,45.930553,77.765999,100.38883,0,0,73.152893,5939,84.300003,.56209815,22.200001,517,2955,3326,0,22.1,17618,.086899765,.16783971,.29396072,.16148257,.0480190714042457,.0737314110568737,15164
11109,11,58.757778,0,12.439358,24.878716,105.66122,146.44273,0,0,0,8000,89.300003,.56404847,17.799999,741,3794,3984,0,44.900002,9763,.097818293,.16419134,.26436546,.21110314,0,.2473624910375909,10064
11110,11,35.863934,12.012974,20.021624,48.051895,105.03991,133.13976,0,12.75185,0,12959,83.599998,.50230628,16.6,976,6504,6757,0,9.1999998,41611,.10759174,.20876691,.25048664,.14128476,0,.0393645910937012,12322
11111,11,47.677097,5.8847761,29.42388,52.962986,104.83503,122.30753,0,0,10.790978,13915,80.800003,.55784893,29.6,1043,7122,6550,60,58.700001,21189,.15031384,.15361744,.24139884,.18183963,0,.4752937845108311,10989
11112,11,48.795883,10.09795,10.09795,60.5877,120.83034,111.32683,0,10.39285,0,8619,78.699997,.49232531,20.200001,677,4365,4660,0,4.3000002,14432,.10144124,.1577051,.2593542,.23198448,0,.0147588691796009,11442
11113,11,54.554081,9.024456,18.048912,45.12228,177.6199,122.74545,0,10.823682,0,9529,90.400002,.60322446,20.700001,897,4776,4771,0,22,13328,.10384154,.15103541,.26590636,.20325631,0,.1168967587034814,9858
11114,11,54.494011,0,26.462027,39.693039,110.16095,85.888199,20.964361,0,0,7682,85.5,.59613699,20.6,648,3417,3676,0,44.799999,10224,.092625193,.15874413,.26144367,.21469092,0,.2004107981220657,11593
11115,11,39.99345,3.3919001,27.135201,67.838005,127.54422,106.69098,5.9865899,4.2022104,0,27734,81.800003,.51503587,21,2168,13102,15191,47.400002,15.9,33815,.10063581,.14744936,.24639952,.23933166,0,.1429838828922076,10184
11116,11,43.848228,0,25.207966,25.207966,181.52481,128.35088,55.066078,0,0,6384,86.599998,.59814256,20.799999,672,3984,4151,48.400002,43.400002,8108,.093117908,.13912186,.24962999,.25,0,.3246176615688209,11265
11117,11,57.154396,0,11.124708,33.374123,123.00123,163.46216,16.989466,0,0,7586,85.699997,.55732322,23.200001,630,3960,3807,46.299999,54,14137,.093372002,.16375469,.25698522,.22925656,0,.3279337907618307,11951
11118,11,73.075478,0,48.520134,48.520134,179.32716,215.1926,0,0,0,2686,76.5,.58196008,15.7,243,1153,1121,0,64.099998,2209,.095065638,.13399728,.22498868,.28564963,0,.4993209597102761,8820
11119,11,49.554295,0,12.137395,24.27479,164.2831,123.21232,0,0,0,7519,90.099998,.56535774,25.4,692,3718,3781,0,.80000001,11648,.088942304,.13212569,.26399383,.29919299,0,.0035199175824176,11161
11120,11,65.737083,0,24.180874,24.180874,160.89542,108.42952,0,0,0,11578,82.599998,.5778293,25.200001,888,5178,5597,38.799999,62.200001,8023,.111305,.13174623,.20914869,.25476754,0,.5817026050105946,6991
11121,11,37.123394,2.0378082,21.05735,46.869587,120.91647,107.41512,0,2.4137099,1.6009734,137217,80,.44375584,36.099998,8850,71803,66415,81.800003,31.4,189719,.12332977,.18779352,.23773053,.17900157,.9012012502701363,.4196469515441258,11799
11122,11,40.148849,0,21.071644,33.112583,72.895691,84.797035,81.699348,0,0,10142,79.199997,.49830446,23,841,5308,5211,27.299999,27.299999,54091,.096337654,.17017618,.2936348,.15546024,.4084043556229317,.080309108724187,15710
11123,11,71.00592,0,29.403116,29.403116,133.46338,164.26262,0,0,0,3061,87.300003,.63498098,22.4,308,1578,1556,0,56.5,3588,.11984392,.13266444,.26282051,.20652173,0,.3408584169453734,9747
11124,11,61.175571,0,40.541637,48.649963,98.020462,136.27235,8.5910654,0,0,15839,85.599998,.58075416,22.299999,1352,7399,7186,23.299999,52.400002,13842,.082430288,.15279584,.23472041,.23392573,0,.446900736887733,9269
11125,11,62.727402,0,35.557663,35.557663,95.564674,172.39117,62.656643,0,0,6986,87.900002,.60271496,19.700001,612,3315,3385,38.5,38.400002,9010,.11798003,.14794673,.22896782,.24872364,0,.3274139844617092,9270
11126,11,34.076469,0,26.992374,47.236656,122.77895,120.36475,13.224015,0,0,35792,80.699997,.51101035,23.9,2518,16757,18963,61.400002,28.200001,54457,.098518096,.16570872,.25269479,.19953358,0,.2908349707108361,11073
11127,11,39.884052,5.4027772,81.041656,97.249985,128.3148,109.78044,0,0,35.650623,18858,82.5,.5438382,29.200001,1506,8999,9651,39.700001,13.9,23257,.11734102,.14804146,.25536397,.24212065,0,.1180719783291052,10531
11128,11,68.898003,0,35.081566,52.622349,106.65469,207.69598,18.539118,0,0,7587,87.199997,.57602662,18,646,3604,3549,0,70.5,5654,.097629994,.14573753,.22479661,.26123098,0,.6345949770074284,7772
11129,11,55.164562,7.1055532,21.316658,35.527763,133.04428,132.45033,28.529043,7.8951526,6.4964595,24631,80.099998,.5714643,27.799999,1981,11999,12163,54.599998,52.799999,30228,.11720921,.15558423,.22422919,.20745666,0,.4652639936482731,9600
11130,11,67.093674,0,0,47.588833,97.859634,117.9334,52.029137,0,0,7509,85,.55570692,18.5,650,3671,3329,0,69.800003,6524,.091048434,.15772532,.2492336,.22869405,0,.6233905579399142,8728
11131,11,67.039589,0,0,0,160.73801,202.66965,42.517006,0,0,3486,91.5,.64953887,25.700001,295,1518,1715,0,62.200001,1915,.085117497,.13368146,.22558747,.27885118,0,.6135770234986945,7624
11132,11,56.216881,0,42.262451,63.393673,118.43664,130.45195,0,0,0,15819,82.099998,.45622426,19.799999,1146,7527,8995,17.6,31.799999,17722,.098634467,.19388331,.24743257,.21628484,0,.2918970770793364,9286
11133,11,64.34201,0,38.575287,51.433716,109.6219,163.3987,52.465897,0,0,8386,86.5,.56026059,18.299999,764,3991,4078,0,48.299999,7642,.10664748,.14655849,.23632556,.22925936,0,.4320858414027741,9182
11134,11,61.865025,9.457159,9.457159,47.285797,146.40472,164.53102,0,16.531658,0,12496,85.5,.56078863,20.4,945,5478,6081,23.4,34.200001,11000,.082363635,.15481818,.22054546,.26490909,0,.3445454545454545,8452
11135,11,66.791153,8.5616436,25.684931,42.80822,121.95122,127.62337,21.177467,0,12.09775,13430,81.5,.56994653,23.6,1120,6169,6065,39.700001,64.400002,10653,.086548388,.14089927,.23261054,.24021402,0,.5989862010701211,8524
11136,11,47.24321,5.5937796,22.375118,44.750237,152.3719,109.20706,4.2844901,0,11.87719,34910,84.699997,.53955477,27.299999,2637,15902,18149,53.200001,41.299999,38986,.091186583,.1479249,.24344636,.22985174,0,.3793156517724312,10293
11137,11,52.837227,3.2119226,12.847691,41.754993,84.151932,109.50539,11.687704,0,9.5877275,24007,83.5,.56780946,27,1864,11842,11445,42.200001,29.799999,34998,.11872107,.16549517,.23852791,.19112521,0,.2667581004628836,10612
11138,11,51.815487,0,22.806057,54.734539,165.62221,130.55804,17.806269,0,0,17375,82.400002,.57565343,23.200001,1459,8149,8479,64.099998,28.1,24072,.093261883,.15333167,.24925224,.20858258,0,.2337570621468927,9775
11139,11,55.805851,0,0,0,112.4335,104.20666,41.356491,0,,4758,88.5,.73313409,26.299999,367,2342,2210,0,0,6754,.11193367,.11652354,.21735267,.37873852,0,0,10777
11140,11,63.660385,0,16.630634,49.891899,146.75508,122.2959,0,0,0,5682,79.800003,.53762305,14.6,503,2844,2950,0,33.099998,5994,.10744078,.13997331,.22088756,.25208542,0,.3309976643309976,7865
